-27.559050,81.773347,-7.886842
-27.941169,81.573769,-7.974079
-24.472732,81.870923,-7.961682
-24.554887,81.826717,-7.714280
-27.244995,79.264512,-5.853962
-27.101299,81.855077,-7.785796
-31.261224,76.112582,-9.302682
-30.502302,78.275512,-9.195375
-32.619038,74.840325,-8.190847
-31.391476,78.309628,-8.410563
-26.351512,81.377062,-7.000599
-30.952490,78.852215,-8.497833
-20.675902,80.259826,-7.662105
-26.829021,81.943891,-8.427678
-20.095751,79.486495,-6.969091
-20.152795,79.502940,-7.009932
-28.674604,76.208802,-10.445752
-27.424258,75.696035,-10.663482
-26.623927,81.008535,-9.375488
-28.263997,81.325599,-8.835316
-27.064268,81.562565,-9.013206
-28.570632,81.352143,-8.188227
-31.492760,78.160611,-8.047431
-23.859798,81.737032,-8.324391
-27.913992,81.323481,-7.411103
-25.729609,81.812802,-7.440404
-25.810352,74.038134,-10.855081
-27.035305,75.078478,-10.779603
-28.817305,76.594663,-10.295425
-30.609866,76.349675,-9.674292
-27.022928,76.036854,-10.771987
-29.912919,76.716747,-9.898461
-31.397561,77.392713,-9.026743
-30.630030,79.259455,-8.376184
-29.268711,79.350362,-9.638918
-28.550240,79.266987,-9.897003
-29.301964,76.829172,-10.097865
-29.844967,76.026324,-10.027520
-28.542454,76.847223,-10.347825
-28.670904,81.071778,-8.589311
-22.811766,80.569100,-9.310827
-28.471401,78.921418,-10.017856
-29.447047,79.172594,-9.568529
-23.364019,80.454696,-9.567921
-27.875769,81.532786,-8.696709
-24.105647,81.724608,-8.285027
-28.874364,78.405753,-9.965363
-26.758345,76.750611,-10.689189
-27.684654,79.586419,-9.947021
-28.733134,79.510820,-9.694036
-19.670156,76.051516,-10.289496
-25.249811,81.356650,-9.291441
-22.515844,81.073936,-8.078172
-18.631818,78.388155,-8.649904
-28.491390,81.083696,-8.884231
-24.473614,81.711019,-8.724678
-25.316777,77.334994,-10.580986
-28.636883,78.677853,-10.022022
-25.721752,81.443928,-9.214752
-25.902287,80.760845,-9.677374
-23.241187,79.210816,-10.107976
-26.329838,81.970188,-8.046378
-26.246398,81.780607,-8.910304
-27.243302,81.736611,-8.743788
-24.151672,81.675792,-8.673225
-30.111784,80.201228,-8.070080
-26.396608,80.849017,-9.620884
-27.523635,79.342209,-10.025238
-24.632156,81.618544,-8.947712
-25.177542,79.055634,-10.228884
-19.408347,78.758320,-8.968536
-15.856214,76.033709,-7.780374
-19.003210,78.980297,-7.830814
-15.709820,75.504897,-8.343375
-20.031436,78.774138,-9.235990
-23.654035,81.637304,-8.448707
-31.834199,75.358893,-9.131595
-30.205269,78.712618,-9.386855
-29.874661,80.068441,-8.856850
-31.536693,77.892091,-8.499267
-29.375514,79.980082,-9.224679
-24.494731,81.412461,-8.949908
-27.032193,81.543660,-9.062615
-29.423307,80.363543,-8.917520
-27.394719,81.457535,-8.996903
-27.614002,81.522912,-8.390782
-27.698466,79.045171,-10.103905
-28.016755,77.219520,-10.464145
-20.504964,80.081065,-8.342637
-28.102744,81.444924,-8.779273
-29.521526,80.412372,-8.900186
-22.145077,81.063682,-8.243994
-25.211542,81.929062,-8.579623
-26.216531,81.962442,-8.050470
-24.885056,81.739945,-7.807402
-26.652693,81.442797,-9.129150
-28.115326,81.407954,-8.804539
-26.281531,81.179585,-9.431277
-28.594473,81.329097,-8.413672
-25.528498,81.846734,-8.801066
-21.386865,80.681018,-7.770988
-20.726169,80.292135,-8.108802
-25.687146,80.492102,-6.403860
-15.658590,75.797656,-7.808685
-23.636072,81.421430,-8.853993
-30.145007,80.045492,-8.557204
-25.975046,81.752616,-8.931339
-25.685366,80.121892,-9.905241
-25.148742,81.673039,-8.984007
-26.021480,81.613150,-9.090675
-22.743455,81.273393,-8.140427
-29.251166,80.359498,-9.113099
-16.159235,76.300469,-7.971961
-24.334851,81.568497,-7.968868
-19.827713,79.693841,-7.806200
-22.310290,81.130155,-7.781067
-28.725829,81.222006,-7.981141
-28.637479,80.795664,-9.139498
-20.758269,80.111726,-8.609989
-27.136863,81.721293,-8.786049
-26.499075,81.623108,-7.285990
-23.006203,81.285829,-8.609060
-21.850263,80.596191,-8.869017
-18.143169,78.156836,-8.338831
-17.481224,76.883067,-8.911123
-23.882106,81.477652,-8.882084
-28.805543,80.272259,-9.280223
-30.411571,76.533888,-9.640781
-26.327937,81.147427,-9.450909
-18.856812,78.187211,-9.041005
-27.960359,81.230176,-9.084175
-19.842618,79.199555,-8.900496
-25.323352,81.748066,-8.214157
-22.364709,79.719444,-9.650036
-27.713956,81.388248,-9.023124
-25.502387,81.423530,-9.199511
-29.133808,80.957035,-8.512333
-29.147177,80.326014,-9.180149
-20.028755,79.085280,-9.053600
-22.919066,80.823994,-9.177689
-28.859691,80.952953,-8.843911
-29.800404,79.846467,-9.084057
-17.746262,77.575826,-8.546986
-15.297306,75.340374,-7.880976
-24.818188,81.812309,-8.181881
-20.397728,79.981407,-7.972359
-30.227977,79.079678,-9.046645
-28.416943,80.470254,-9.443631
-28.924582,80.919543,-8.865594
-27.019407,81.750411,-8.821645
-26.807878,81.459716,-9.163970
-14.719478,74.339155,-8.206863
-17.840042,77.749312,-8.506606
-22.872443,81.023557,-8.957686
-17.992445,78.050184,-7.526911
-29.068291,80.985557,-8.622806
-28.219676,81.364286,-8.512512
-29.134516,80.703339,-8.759368
-15.678840,75.426310,-8.304740
-25.370769,81.275325,-9.350676
-21.789982,80.364738,-9.030250
-19.852673,79.015490,-9.051728
-26.805757,81.724587,-8.866209
-14.209029,73.750225,-8.044867
-18.249092,78.095339,-8.579506
-21.004177,80.351711,-8.450788
-28.207786,80.359652,-9.459746
-26.757230,81.403081,-9.186635
-25.825709,80.440195,-9.808134
-22.661680,80.432325,-9.381886
-22.039468,80.348539,-9.181393
-19.493334,78.907773,-8.868527
-19.144473,79.140190,-8.092409
-16.400777,76.264700,-8.372156
-28.854023,79.833335,-9.529013
-29.096063,80.983782,-8.369382
-27.081752,81.120644,-9.297183
-28.637995,80.922336,-9.046664
-29.420391,79.974076,-9.254936
-26.584283,80.955839,-9.485521
-23.022488,81.378984,-8.524414
-15.469044,75.023092,-8.471964
-21.828261,80.774987,-8.461180
-19.566361,79.067489,-8.767553
-22.831971,81.286776,-8.158669
-26.569520,80.724437,-6.588896
-27.878823,81.292512,-9.000739
-25.687233,79.736778,-10.075131
-28.268303,81.279184,-8.778711
-24.783815,81.735891,-8.711665
-16.296465,76.201519,-8.277257
-22.907522,81.332481,-8.394620
-26.752353,81.510381,-7.232950
-23.828171,81.638182,-8.572285
-24.790814,81.861730,-8.619055
-22.342285,81.053466,-8.562952
-26.069661,81.873881,-8.788145
-25.678667,81.895917,-8.433555
-26.541306,81.916262,-8.621680
-24.446440,81.469630,-8.153675
-17.083321,76.909719,-8.561026
-26.257842,81.216923,-9.350115
-20.018431,79.619069,-8.346758
-22.393383,81.007679,-8.648322
-18.996696,78.470307,-8.907717
-23.190681,81.033221,-9.087774
-24.079739,81.571506,-8.805584
-27.624505,81.685985,-8.463999
-28.287933,81.234769,-8.924611
-20.697605,79.824061,-8.886946
-17.567141,77.389295,-8.594307
-20.872010,79.947288,-8.914818
-26.798775,81.839563,-8.730656
-24.316417,80.791410,-6.698436
-25.536845,81.891302,-8.737973
-28.837654,81.030633,-7.724914
-27.348726,81.555700,-8.583841
-28.162166,81.230937,-8.724894
-27.635971,81.603153,-8.423339
-28.878359,80.304950,-9.347123
-21.529545,80.470412,-8.766187
-21.105472,79.894525,-9.100355
-24.509543,81.809563,-8.307520
-21.491826,80.496689,-8.144699
-15.845916,75.487174,-8.512759
-29.606084,80.019312,-9.086865
-27.961549,77.275138,-10.497229
-30.065763,78.636874,-9.480624
-23.202315,80.728473,-9.309031
-23.315044,78.865148,-10.245000
-22.611057,79.957167,-9.606764
-27.041887,80.054700,-9.913636
-20.647978,80.106724,-8.118340
-21.083192,79.613796,-9.289687
-27.442088,81.829645,-8.452601
-24.157010,81.814747,-8.367304
-29.044432,79.481809,-9.607277
-23.728701,78.232352,-10.482680
-23.855785,79.599515,-10.024334
-16.971735,75.469625,-9.443532
-24.993517,80.715167,-6.691911
-25.492588,81.236925,-9.394694
-25.705326,82.017583,-8.409557
-25.607082,81.970565,-7.859348
-27.684832,81.727100,-8.455799
-21.249033,80.558247,-8.297052
-26.569371,79.359329,-10.167096
-23.165519,76.189514,-10.855149
-25.778188,80.285278,-9.904958
-22.868205,78.428300,-10.328798
-24.243039,81.247221,-9.224912
-28.161804,81.180152,-8.957343
-24.205202,81.393146,-9.067287
-23.650730,81.281288,-9.018188
-24.103829,81.737440,-8.459169
-24.211424,78.998604,-10.302031
-25.902229,76.828252,-10.729644
-27.386151,79.237094,-10.090629
-28.400389,80.091320,-9.514680
-27.128565,80.823417,-9.494447
-24.952850,80.565059,-9.680437
-22.070394,80.336753,-9.231185
-25.378673,81.994880,-8.123299
-23.124897,80.922833,-9.169770
-25.326993,81.953154,-8.587958
-23.861526,81.395111,-8.953764
-29.346389,77.672742,-9.960780
-29.047009,77.334774,-10.118186
-29.659830,78.301719,-9.731957
-28.957168,78.853572,-9.819259
-29.574545,78.693004,-9.620953
-24.001763,78.731110,-10.323420
-24.716897,78.615578,-10.421762
-28.482210,78.812581,-10.023177
-31.631835,76.505502,-9.005161
-27.738387,79.112311,-10.091501
-27.798197,77.141146,-10.381185
-29.238520,76.152488,-10.256742
-28.829450,77.935185,-10.119694
-27.623487,76.359973,-10.648753
-28.473571,78.571132,-10.097273
-29.378718,79.206278,-9.560340
-27.839840,79.837085,-9.859188
-25.501134,77.417159,-10.731384
-25.270534,78.096320,-10.480507
-29.803859,79.788956,-9.159036
-28.381189,77.137704,-10.350440
-27.747823,76.135498,-10.660092
-29.013185,79.442993,-9.548507
-28.201812,77.609021,-10.358498
-27.264630,78.163473,-10.434987
-30.420398,77.829508,-9.567064
-23.077971,77.053297,-10.686913
-28.133334,79.109256,-9.923711
-23.266648,78.266493,-10.380949
-26.680325,79.900976,-9.999911
-29.107388,78.600406,-9.847396
-27.911632,79.606647,-9.886985
-24.502788,78.230204,-10.532878
-27.119428,78.753337,-10.297189
-29.145711,79.458444,-9.644991
-24.390672,81.627418,-8.871406
-16.628432,76.165557,-8.737578
-25.570724,78.757840,-10.404760
-16.911576,76.716793,-8.561381
-21.984872,79.162754,-9.869230
-27.298774,79.208965,-10.097425
-28.050863,79.418536,-9.954445
-27.025626,80.913175,-9.491511
-18.555973,76.373773,-9.822639
-25.321187,80.836451,-9.560769
-26.409964,79.176265,-10.244846
-14.989419,74.467468,-8.424516
-21.826308,79.656874,-9.568719
-24.304596,81.513440,-8.979554
-19.112100,78.070653,-9.288927
-27.599792,80.340200,-9.639055
-26.669555,78.225155,-10.428462
-21.057010,77.200889,-10.260196
-25.961843,80.818743,-9.541472
-24.965019,81.128900,-9.420036
-26.250920,80.861690,-9.577360
-27.168355,81.865830,-8.549072
-23.421319,80.494812,-9.563293
-27.101111,81.734582,-8.456535
-25.715117,80.986597,-9.420360
-30.439012,77.107208,-9.711945
-29.763385,77.222071,-9.970075
-22.446400,77.821110,-10.403391
-23.875872,77.791863,-10.577109
-29.216389,79.420318,-9.548649
-20.903602,78.837575,-9.690836
-24.104805,80.118992,-9.866827
-22.742766,80.574161,-8.968377
-23.348599,80.429852,-9.567091
-27.566620,81.037980,-9.339373
-27.276086,78.997887,-10.164373
-23.797960,79.295995,-10.123268
-27.206989,81.520142,-8.822548
-23.779204,80.360247,-9.689734
-29.211958,79.793993,-9.419312
-18.593485,77.558521,-9.294387
-21.759046,79.934100,-9.391952
-18.906344,78.425898,-8.852252
-18.882611,78.478870,-8.806340
-19.307083,77.663496,-9.611081
-26.123507,80.445368,-9.753427
-27.475812,79.142895,-10.099881
-27.560550,80.168943,-9.754108
-26.038682,81.092077,-9.494529
-25.004092,80.966543,-9.522289
-24.854655,81.423543,-9.169170
-21.970021,80.137635,-9.337496
-20.717129,79.237153,-9.386870
-24.903584,81.587093,-8.858980
-22.042101,80.028981,-9.440919
-25.804448,80.370489,-9.857555
-24.647290,80.383390,-9.785903
-25.985021,79.583425,-10.151634
-22.667540,79.294878,-9.967572
-24.184852,79.773893,-9.988605
-20.129932,77.734678,-9.902712
-26.466767,80.778680,-9.604948
-18.658205,77.740356,-9.189349
-26.675631,81.631945,-9.034794
-27.506933,81.496107,-8.979837
-27.148859,78.798911,-10.209022
-25.010819,76.811346,-10.752364
-26.497260,79.625756,-10.043065
-25.547726,78.806798,-10.316682
-22.385436,78.376391,-10.221001
-25.761453,80.492877,-9.633259
-18.600261,77.096412,-9.538969
-22.462076,80.034110,-9.554195
-22.107108,78.295106,-10.189935
-19.889921,77.701000,-9.824007
-30.635673,78.997140,-8.954088
-23.941164,76.828810,-10.767919
-22.227864,80.756628,-8.878878
-24.526441,81.643537,-8.818355
-16.412520,75.937346,-8.758258
-23.446102,81.581529,-8.282618
-23.871007,81.576286,-8.727893
-21.287901,79.656310,-9.212992
-15.158834,74.994831,-8.060636
-28.116204,81.447647,-8.754034
-29.191938,80.113323,-9.270014
-27.433828,80.780704,-9.528844
-28.529656,80.520731,-9.290384
-23.022109,78.628387,-10.238614
-30.183971,79.088319,-9.235085
-26.744346,81.643548,-8.993131
-28.995649,81.028641,-8.365598
-30.193626,79.898933,-8.709222
-23.921803,81.626514,-8.678652
-25.025724,80.624725,-9.594731
-28.026605,78.872813,-10.128396
-27.708993,78.648158,-10.218439
-27.479293,80.199592,-9.770794
-24.367793,79.927679,-9.910019
-29.552647,78.462159,-9.808050
-27.733120,81.517191,-8.873636
-21.926301,80.917628,-8.415436
-20.572613,80.031113,-8.533302
-22.465160,81.218070,-8.153889
-24.289101,81.854922,-8.289374
-29.437341,79.019707,-9.638380
-28.457845,79.863387,-9.656495
-29.358224,79.256919,-9.597295
-25.261719,81.051458,-9.460843
-23.018791,81.311593,-8.670113
-23.846663,80.111178,-9.838319
-21.402229,79.372206,-9.515610
-19.006211,78.399701,-8.937557
-24.376992,81.666235,-8.734421
-21.443807,80.665340,-8.301796
-26.245216,76.029020,-10.786135
-25.620517,76.751318,-10.804776
-27.749271,79.604252,-9.971330
-27.721841,79.645830,-9.933450
-26.658177,81.426110,-9.223327
-24.322749,78.508612,-10.425387
-28.060954,80.775741,-9.282461
-24.023561,78.699318,-10.335674
-29.084021,80.897531,-8.759797
-30.333945,79.260451,-9.031171
-25.247960,76.974393,-10.802428
-25.323244,77.028584,-10.781436
-23.238578,77.448954,-10.563100
-25.815835,77.201644,-10.726705
-20.566385,77.181388,-10.224269
-23.025974,80.283879,-9.590610
-20.419419,78.611169,-9.610941
-25.289136,77.667672,-10.651957
-22.975791,79.889808,-9.777395
-26.466084,81.447634,-9.219901
-26.687496,78.284343,-10.396745
-27.712989,77.134195,-10.436714
-23.792957,77.861610,-10.578983
-24.391109,80.036702,-9.942661
-25.808433,79.329222,-10.157002
-23.198508,79.179531,-10.122339
-20.171310,78.060607,-9.790192
-20.308568,78.998696,-9.347047
-25.086147,80.514917,-9.742438
-26.155441,79.913595,-9.994852
-25.831225,77.566999,-10.639496
-25.190601,79.973319,-9.967964
-21.320956,77.187460,-10.403651
-23.280527,77.833748,-10.554068
-20.613994,79.087967,-9.416334
-22.021173,79.050454,-9.932371
-21.539201,78.861113,-9.759570
-19.073337,77.082737,-9.768497
-28.121454,81.375330,-8.856289
-21.341869,79.379942,-9.570210
-23.482559,77.654480,-10.547013
-25.041114,77.504490,-10.626008
-21.485564,78.791598,-9.860683
-22.195720,77.821820,-10.398479
-21.646920,79.213990,-9.709681
-24.155971,81.015813,-9.305572
-15.900578,75.014099,-8.951623
-19.008759,77.425669,-9.576614
-20.173750,77.791474,-9.886983
-23.404925,80.380984,-9.539893
-25.424832,79.417791,-10.149363
-25.712425,78.791044,-10.331191
-26.218616,79.161440,-10.229890
-21.070424,79.400100,-9.448875
-22.013204,78.427980,-10.132151
-25.472253,80.936750,-9.565530
-27.253159,80.634215,-9.620138
-24.852096,81.145862,-9.388178
-25.610938,80.841273,-9.641780
-29.749487,79.696130,-9.221626
-31.122135,78.110493,-8.906849
-30.624827,78.632823,-9.125945
-27.433852,80.334659,-9.538167
-27.168136,78.348039,-10.361619
-22.685967,78.339984,-10.316062
-27.106102,80.555928,-9.653169
-23.347742,80.959737,-9.186352
-21.559444,79.655832,-9.441539
-29.130607,80.868551,-8.125055
-19.898791,77.329723,-9.944939
-25.011034,80.592831,-9.725887
-29.546380,79.530337,-9.387021
-23.118077,77.754203,-10.528120
-26.413914,79.303000,-10.199671
-29.274302,80.286278,-9.175904
-19.325575,78.585686,-9.057882
-18.351525,77.565787,-9.125819
-22.443623,79.219307,-9.955077
-23.747713,80.494498,-9.587388
-20.307340,79.169772,-9.218472
-27.503896,81.313233,-9.157806
-29.171903,80.546559,-9.030799
-28.632763,80.944364,-8.999022
-28.838386,80.768599,-8.837062
-22.319794,80.409720,-9.271231
-23.487178,80.847201,-9.255160
-19.089007,78.768957,-8.635751
-25.124096,81.739998,-8.901700
-23.423888,81.481453,-8.637509
-25.293788,81.788604,-8.733557
-27.456345,80.799307,-9.475143
-26.686983,80.908339,-9.525279
-23.646523,77.864389,-10.497466
-29.233772,80.528575,-8.747540
-29.114154,80.843380,-8.452792
-30.214177,79.394978,-9.029445
-26.511463,81.958380,-8.416635
-18.962369,77.966059,-9.235399
-27.367267,81.611613,-8.473536
-23.582017,81.222859,-9.051406
-28.500028,78.126369,-10.224470
-21.997893,76.758982,-10.584383
-28.469364,81.186936,-8.849616
-27.025827,81.761465,-8.769288
-21.929622,78.634099,-10.051459
-26.152067,81.189996,-9.396054
-24.046281,80.637559,-9.504419
-20.147674,79.365683,-8.970452
-23.868739,81.069180,-9.276932
-32.023469,76.695957,-8.495978
-29.461834,76.666437,-10.115650
-26.389926,74.885968,-10.899003
-28.596272,76.660596,-10.365672
-26.692389,75.867657,-10.870339
-27.848917,77.831793,-10.396534
-29.605707,76.824717,-10.079060
-27.469255,78.148492,-10.384975
-26.816231,75.856679,-10.793907
-24.736185,78.817970,-10.359827
-29.148100,79.138523,-9.720829
-28.906178,78.857989,-9.819145
-27.595685,76.374839,-10.668412
-21.828880,77.675188,-10.356963
-29.672049,76.955740,-9.968749
-20.437893,76.606239,-10.338550
-22.842850,77.840173,-10.482729
-28.767605,80.381996,-9.320387
-24.886800,77.017319,-10.751587
-26.777963,81.113437,-9.380805
-24.863184,80.844211,-9.587496
-23.205967,76.090215,-10.849602
-27.836349,79.261399,-9.991325
-23.723998,76.787915,-10.792680
-22.632742,79.398969,-9.902838
-22.584013,77.821789,-10.442559
-26.274700,78.485748,-10.435352
-22.756241,79.818556,-9.770093
-23.728734,80.174952,-9.735766
-19.278777,77.784542,-9.504323
-21.602463,79.973282,-9.300434
-28.587562,79.002600,-9.918580
-23.018599,80.121565,-9.660712
-23.029420,77.861707,-10.482523
-27.492961,80.147484,-9.798667
-24.477812,80.115354,-9.921835
-26.748152,81.641026,-8.903626
-24.430624,81.326260,-9.111458
-24.580001,81.346218,-9.207401
-23.155350,80.246800,-9.631732
-25.731687,81.612768,-9.085376
-29.048509,80.338242,-9.202521
-30.103366,78.352237,-9.531212
-29.023048,80.021161,-9.321720
-26.555025,80.969598,-9.499570
-24.149063,80.811919,-9.497411
-25.689845,78.554257,-10.364169
-18.186795,76.651474,-9.515649
-21.073873,79.573159,-9.324572
-24.150692,81.095524,-9.315621
-23.682678,81.311558,-8.975036
-25.544647,77.477240,-10.696669
-30.281302,77.867159,-9.625799
-27.759240,79.404917,-10.034396
-22.693481,80.367107,-9.415275
-23.146216,79.572687,-9.908048
-21.451735,78.236444,-10.049590
-23.880961,81.038705,-9.262655
-15.500365,75.033303,-8.525370
-19.685280,79.094757,-8.876610
-24.776657,81.957743,-8.267148
-24.562726,78.998848,-10.207294
-21.255371,78.131138,-10.037325
-24.155514,81.331904,-9.035991
-20.080523,78.115469,-9.701114
-28.920978,80.772884,-8.867738
-18.008145,77.225476,-9.108316
-19.256797,77.809103,-9.457363
-17.788064,77.791438,-8.394148
-25.745006,81.955935,-8.641898
-25.057670,81.913640,-8.487785
-25.196974,78.280536,-10.536292
-27.773759,79.000676,-10.085540
-26.951136,80.997906,-9.464185
-25.555303,81.448755,-9.238905
-23.700328,81.080724,-9.185974
-25.321874,81.645347,-9.012335
-16.657870,76.580340,-8.427885
-22.521894,80.503100,-9.267969
-23.989381,81.672545,-8.461235
-18.903232,77.979994,-9.183543
-25.347314,78.701607,-10.433642
-25.879002,76.651294,-10.782167
-26.779631,81.034142,-9.477045
-27.139945,79.443125,-10.106013
-26.541314,81.631677,-9.039463
-26.956600,81.207274,-9.320471
-23.782734,80.686351,-9.411482
-16.719220,75.543262,-9.229248
-27.202189,81.786397,-8.532890
-25.523931,80.688963,-9.683990
-25.498597,75.948053,-10.916335
-31.020247,76.903902,-9.315928
-25.085731,78.652777,-10.353441
-22.891640,77.304204,-10.561551
-25.041113,79.025965,-10.308371
-27.840648,80.469328,-9.561613
-27.087882,80.397412,-9.766642
-29.334376,79.754782,-9.375235
-29.563051,79.808317,-9.286774
-21.365301,78.647602,-9.933334
-27.531893,80.359889,-9.708993
-30.197128,77.944788,-9.658444
-25.638176,81.462136,-9.176744
-28.760684,80.592871,-9.233655
-21.533941,78.595119,-10.001768
-24.476297,80.395155,-9.748122
-16.291160,75.471301,-8.921419
-27.220221,81.295143,-9.236091
-23.944223,80.556024,-9.633189
-28.010438,81.486464,-8.764351
-29.127506,79.881724,-9.360748
-25.370476,76.704337,-10.851112
-20.894033,78.082089,-9.940355
-26.237636,81.738943,-8.839059
-19.191725,77.445217,-9.652467
-24.256175,79.989630,-9.904218
-22.787986,80.934201,-7.120707
-24.553046,81.337435,-9.128713
-25.088761,80.937280,-9.546001
-20.864554,79.107139,-9.508443
-27.578752,81.508868,-8.674455
-30.106511,76.897174,-9.906281
-26.417922,81.018347,-9.490136
